RE-766.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMainLayout.java
RE-689.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/start/MyUI.java
RE-689.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/MapDrawingUtil.java
RE-689.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMainLayout.java
RE-681.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoPanel.java
RE-681.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoBox.java
RE-681.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFControlsComponent.java
RE-681.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFEmergencyComponent.java
RE-681.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java
RE-681.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/start/MyUI.java
RE-681.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMainLayout.java
RE-681.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/start/NavigationBar.java
RE-679.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoBox.java
RE-679.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRControlsComponent.java
RE-679.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRInfoBox.java
RE-679.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRInfoPanel.java
RE-677.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMainLayout.java
RE-677.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java
RE-677.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMetaInfo.java
RE-677.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/DroneSetupService.java
RE-677.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/windows/FRDeleteRouteConfirmation.java
RE-672.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRTableDisplay.java
RE-672.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMainLayout.java
RE-672.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java
RE-672.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/start/MyUI.java
RE-672.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java
RE-672.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java
RE-672.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRControlsComponent.java
RE-672.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRInfoPanel.java
RE-672.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMetaInfo.java
RE-672.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/MapDrawingUtil.java
RE-672.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FREditModeController.java
RE-672.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRInfoBox.java
RE-670.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FREditModeController.java
RE-668.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMainLayout.java
RE-668.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/start/MyUI.java
RE-668.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java
RE-668.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRInfoPanel.java
RE-668.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMetaInfo.java
RE-666.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRTableDisplay.java
RE-664.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java
RE-664.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java
RE-656.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFAssignRouteComponent.java
RE-656.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFDragLayout.java
RE-651.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFAssignRouteComponent.java
RE-649.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/FlightManagerServiceRemoteFacade.java
RE-649.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java
RE-649.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoBox.java
RE-649.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IFlightManagerRemoteService.java
RE-649.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerService.java
RE-649.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFAssignRouteComponent.java
RE-649.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/IFlightManagerServiceInstance.java
RE-649.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/connector/DronologyActionExecutor.java
RE-649.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFDragLayout.java
RE-649.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
RE-649.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java
RE-649.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerServiceInstance.java
RE-646.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/DroneFleetManager.java
RE-646.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/FlightManagerServiceRemoteFacade.java
RE-646.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoBox.java
RE-646.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IFlightManagerRemoteService.java
RE-646.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerService.java
RE-646.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMainLayout.java
RE-646.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/FlightPlan.java
RE-646.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFAssignRouteComponent.java
RE-646.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/IFlightPlan.java
RE-646.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRControlsComponent.java
RE-646.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/FlightPlanFactory.java
RE-646.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/IFlightManagerServiceInstance.java
RE-646.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java
RE-646.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFDragLayout.java
RE-646.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java
RE-646.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRInfoPanel.java
RE-646.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRInfoBox.java
RE-646.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerServiceInstance.java
RE-643.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java
RE-643.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/Configuration.java
RE-642.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/Configuration.java
RE-642.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/start/MyUI.java
RE-639.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IMissionPlanningRemoteService.java
RE-639.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/MissionPlanningServiceRemoteFacade.java
RE-639.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/missionplanning/MissionPlanningService.java
RE-637.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerService.java
RE-634.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/FlightRouteplanningServiceRemoteFacade.java
RE-634.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightroute/IFlightRouteplanningServiceInstance.java
RE-634.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightroute/FlightRouteplanningServiceInstance.java
RE-634.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/base/AbstractFileTransmitServerService.java
RE-634.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightroute/FlightRouteplanningService.java
RE-630.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/FlightManagerServiceRemoteFacade.java
RE-630.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerService.java
RE-630.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerServiceInstance.java
RE-630.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IFlightManagerRemoteService.java
RE-630.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/IFlightManagerServiceInstance.java
RE-630.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IDroneSetupRemoteService.java
RE-630.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoBox.java
RE-630.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/ManagedDrone.java
RE-630.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/VirtualDrone.java
RE-630.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/IDroneSetupServiceInstance.java
RE-630.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/ImageProvider.java
RE-630.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java
RE-630.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/connector/DronologyActionExecutor.java
RE-630.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/IDrone.java
RE-630.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/DroneSetupService.java
RE-630.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/DroneSetupServiceRemoteFacade.java
RE-630.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/DroneSetupServiceInstance.java
RE-628.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/base/AbstractFileTransmitServerService.java
RE-628.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightroute/FlightRouteplanningService.java
RE-626.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/DroneSetupService.java
RE-626.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IDroneSetupRemoteService.java
RE-626.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/DroneSetupServiceRemoteFacade.java
RE-626.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/DroneSetupServiceInstance.java
RE-616.txt,net.mv.logging/src/main/java/net/mv/logging/LoggerAppenderAdapter.java
RE-616.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/dispatch/WriteDispatcher.java
RE-616.txt,net.mv.logging/src/main/java/net/mv/logging/ILogger.java
RE-616.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/dispatch/ReadDispatcher.java
RE-616.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/dispatch/DispatchQueueManager.java
RE-616.txt,net.mv.logging/src/main/java/net/mv/logging/log4j2/Log4jv2RootLogger.java
RE-616.txt,net.mv.logging/src/main/java/net/mv/logging/log4j2/Log4Jv2Logger.java
RE-616.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/AbstractDroneCommand.java
RE-616.txt,net.mv.logging/src/main/java/net/mv/logging/log4j2/Log4JLogForwarder.java
RE-616.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java
RE-616.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/DroneFlightStateManager.java
RE-616.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/GroundstationConnector.java
RE-611.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/FlightPlan.java
RE-611.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java
RE-611.txt,net.mv.logging/src/main/java/net/mv/logging/ILogger.java
RE-611.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/ManagedDrone.java
RE-611.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java
RE-597.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/simplesimulator/DroneVoltageSimulator.java
RE-596.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/VirtualDrone.java
RE-595.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/simplesimulator/FlightSimulator.java
RE-595.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/simplesimulator/SimpleSimulator.java
RE-595.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/nvecsimulator/NVECSimulator.java
RE-595.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/nvecsimulator/NvecInterpolator.java
RE-594.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/VirtualDrone.java
RE-593.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/VirtualDrone.java
RE-593.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/simplesimulator/FlightSimulator.java
RE-593.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/simplesimulator/SimpleSimulator.java
RE-593.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/nvecsimulator/NVECSimulator.java
RE-593.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/nvecsimulator/NvecInterpolator.java
RE-593.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/simplesimulator/DroneVoltageSimulator.java
RE-589.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/DronologyConstants.java
RE-587.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/DroneFleetManager.java
RE-587.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java
RE-576.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/VirtualDrone.java
RE-576.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/VirtualDroneFleetFactory.java
RE-574.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/PhysicalDroneFleetFactory.java
RE-574.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java
RE-558.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java
RE-558.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java
RE-555.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/FlightManagerServiceRemoteFacade.java
RE-555.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IFlightManagerRemoteService.java
RE-555.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/SoloDirector.java
RE-555.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/IDroneSetupServiceInstance.java
RE-555.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/util/DummyLockObject.java
RE-555.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/uav/IStopStrategy.java
RE-555.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/info/FlightInfo.java
RE-555.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/DroneSetupServiceInstance.java
RE-555.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java
RE-555.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightInfoCreator.java
RE-555.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/VirtualDrone.java
RE-555.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/FlightPlanFactory.java
RE-555.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/IFlightManagerServiceInstance.java
RE-555.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/info/DroneInitializationInfo.java
RE-555.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/DroneFlightStateManager.java
RE-555.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/exceptions/DroneException.java
RE-555.txt,edu.nd.dronology.services.launch/src/edu/nd/dronology/services/launch/DronologyServiceRunner.java
RE-555.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java
RE-555.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/IManagedDroneStateChangeListener.java
RE-555.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/dronesimulator/DroneSimulatorServiceInstance.java
RE-555.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/DroneFleetManager.java
RE-555.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/util/Waypoint.java
RE-555.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IDroneSetupRemoteService.java
RE-555.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/FlightPlan.java
RE-555.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/IPlanStatusChangeListener.java
RE-555.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/uav/IStartstrategy.java
RE-555.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/uav/LandingStrategy.java
RE-555.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/util/ManagedHashTableList.java
RE-555.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerServiceInstance.java
RE-555.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerService.java
RE-555.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/IFlightPlan.java
RE-555.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java
RE-555.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/info/RemoteInfoFactory.java
RE-555.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
RE-555.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/DroneSetupService.java
RE-555.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/DroneSetupServiceRemoteFacade.java
RE-551.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java
RE-551.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
RE-549.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java
RE-549.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
RE-547.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
RE-545.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/plan/MissionController.java
RE-545.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/plan/FullMissionPlan.java
RE-541.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/TaskList.java
RE-541.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/plan/FullMissionPlan.java
RE-541.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/tasks/IMissionTask.java
RE-541.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/PatternFactory.java
RE-541.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/IFlightPattern.java
RE-541.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/AbstractFlightPattern.java
