RE-766.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMainLayout.java
RE-541.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/sync/SyncConstants.java
RE-541.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/CoordinatedTakeoffPattern.java
RE-541.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/tasks/PatternTask.java
RE-541.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/CoordinatedLandingPattern.java
RE-516.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/NVector.java
RE-516.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/PVector.java
RE-516.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/LlaCoordinate.java
RE-510.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/LlaCoordinate.java
RE-510.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/NVector.java
RE-510.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/PVector.java
RE-508.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/items/FlightRoute.java
RE-505.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/base/AbstractFileTransmitServiceInstance.java
RE-505.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightroute/FlightRouteplanningServiceInstance.java
RE-501.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/persistence/FlightRoutePersistenceProvider.java
RE-501.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/util/Waypoint.java
RE-501.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/FlightRouteplanningServiceRemoteFacade.java
RE-501.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/persistence/DronologyPersistenceUtil.java
RE-501.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/info/FlightRouteInfo.java
RE-501.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/items/FlightRoute.java
RE-501.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightroute/IFlightRouteplanningServiceInstance.java
RE-501.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightroute/FlightRouteplanningServiceInstance.java
RE-501.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/items/IFlightRoute.java
RE-501.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightroute/FlightRouteplanningService.java
RE-501.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/dronesimulator/DroneSimulatorServiceInstance.java
RE-424.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
RE-161.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/DroneFleetManager.java
RE-161.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/VirtualDroneFleetFactory.java
RE-161.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/PhysicalDroneFleetFactory.java
RE-160.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/PhysicalDroneFleetFactory.java
RE-160.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/dispatch/DispatchQueueManager.java
RE-160.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/AbstractDroneFleetFactory.java
RE-160.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/VirtualDroneFleetFactory.java
RE-160.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/info/DroneInitializationInfo.java
RE-160.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/DroneSetupService.java
RE-160.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/DroneSetupServiceInstance.java
RE-120.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMainLayout.java
RE-120.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java
RE-120.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/Configuration.java
RE-120.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/start/MyUI.java
RE-120.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightInfoCreator.java
RE-120.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRTableDisplay.java
RE-120.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMainLayout.java
RE-120.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java
RE-120.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoPanel.java
RE-120.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/MapDrawingUtil.java
RE-120.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoBox.java
RE-114.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMainLayout.java
RE-114.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java
RE-114.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/map/LeafletmapFactory.java
RE-103.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
RE-101.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java
RE-101.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
RE-100.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java
RE-86.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/FlightManagerServiceRemoteFacade.java
RE-86.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IFlightManagerRemoteService.java
RE-86.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/SoloDirector.java
RE-86.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/IDroneSetupServiceInstance.java
RE-86.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/util/DummyLockObject.java
RE-86.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/uav/IStopStrategy.java
RE-86.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/info/FlightInfo.java
RE-86.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/DroneSetupServiceInstance.java
RE-86.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java
RE-86.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightInfoCreator.java
RE-86.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/VirtualDrone.java
RE-86.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/FlightPlanFactory.java
RE-86.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/IFlightManagerServiceInstance.java
RE-86.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/info/DroneInitializationInfo.java
RE-86.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/DroneFlightStateManager.java
RE-86.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/exceptions/DroneException.java
RE-86.txt,edu.nd.dronology.services.launch/src/edu/nd/dronology/services/launch/DronologyServiceRunner.java
RE-86.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java
RE-86.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/IManagedDroneStateChangeListener.java
RE-86.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/dronesimulator/DroneSimulatorServiceInstance.java
RE-86.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/DroneFleetManager.java
RE-86.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/util/Waypoint.java
RE-86.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IDroneSetupRemoteService.java
RE-86.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/FlightPlan.java
RE-86.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/IPlanStatusChangeListener.java
RE-86.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/uav/IStartstrategy.java
RE-86.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/uav/LandingStrategy.java
RE-86.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/util/ManagedHashTableList.java
RE-86.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerServiceInstance.java
RE-86.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerService.java
RE-86.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/IFlightPlan.java
RE-86.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java
RE-86.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/info/RemoteInfoFactory.java
RE-86.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
RE-86.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/DroneSetupService.java
RE-86.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/DroneSetupServiceRemoteFacade.java
RE-80.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/SoloDirector.java
RE-80.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/ManagedDrone.java
RE-80.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java
RE-80.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/VirtualDrone.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/SoloDirector.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/TakeoffCommand.java
RE-77.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/supervisor/WorkspaceInitializer.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/IFlightDirector.java
RE-77.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightInfoCreator.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/FlightPlanFactory.java
RE-77.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/IFlightManagerServiceInstance.java
RE-77.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/remote/rmi/RemoteRMIRemoteObject.java
RE-77.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/dronesimulator/DroneSimulatorServiceInstance.java
RE-77.txt,edu.nd.dronology.core/test/edu/nd/dronology/core/utilities/TestPVector.java
RE-77.txt,edu.nd.dronology.core/test/edu/nd/dronology/core/simulator/nvecsimulator/NvecInterpolatorTest.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/IPlanStatusChangeListener.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/uav/LandingStrategy.java
RE-77.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/util/WatchServiceRunner.java
RE-77.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/base/AbstractServerService.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/IFlightPlan.java
RE-77.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/items/AssignedDrone.java
RE-77.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/DroneSetupService.java
RE-77.txt,edu.nd.dronology.core/test/edu/nd/dronology/core/utilities/TestNVector.java
RE-77.txt,edu.nd.dronology.core/test/edu/nd/dronology/core/utilities/TestAbstractPosition.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/ManagedDrone.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/IDroneCommandHandler.java
RE-77.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/info/FlightPlanInfo.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/AbstractPosition.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/SetStateFrequencyCommand.java
RE-77.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/DroneSetupServiceInstance.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/IDroneCommand.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/PhysicalDroneFleetFactory.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/SetGimbalRotationCommand.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/VirtualDrone.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/CommandIds.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/exceptions/DroneException.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/DroneFleetManager.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/util/Waypoint.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/SetVelocityCommand.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/FlightPlan.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/uav/IStartstrategy.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/unused/FlightZoneManager.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/util/ManagedHashTableList.java
RE-77.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerServiceInstance.java
RE-77.txt,edu.nd.dronology.core/test/edu/nd/dronology/core/utilities/TestCoordinates.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/VirtualDroneFleetFactory.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/AbstractDrone.java
RE-77.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/items/IFlightRoute.java
RE-77.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/IDroneSetupServiceInstance.java
RE-77.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/info/FlightInfo.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/SetGroundSpeedCommand.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/SetMonitoringFrequencyCommand.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/IUAVPropertyUpdateNotifier.java
RE-77.txt,edu.nd.dronology.services.launch/src/edu/nd/dronology/services/launch/DronologyServiceRunner.java
RE-77.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IDroneSetupRemoteService.java
RE-77.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightMissionManager.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/mission/IMissionPlan.java
RE-77.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/info/FlightRouteInfo.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/nvecsimulator/NvecInterpolator.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/AbstractDroneCommand.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/simplesimulator/FlightSimulator.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/DronologyConstants.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/SetGimbalTargetCommand.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/LlaCoordinate.java
RE-77.txt,edu.nd.dronology.core/test/edu/nd/dronology/core/utilities/TestLlaCoordinate.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
RE-77.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/DroneSetupServiceRemoteFacade.java
RE-77.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/FlightManagerServiceRemoteFacade.java
RE-77.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IFlightManagerRemoteService.java
RE-77.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/util/DronologyConstants.java
RE-77.txt,edu.nd.dronology.core/test/edu/nd/dronology/core/flight_manager/TestSoloDirector.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/util/DummyLockObject.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/IDrone.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/GoToCommand.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/uav/IStopStrategy.java
RE-77.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IRemoteManager.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/IMovementSimulator.java
RE-77.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/items/FlightRoute.java
RE-77.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightroute/FlightRouteplanningServiceInstance.java
RE-77.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/info/DroneInitializationInfo.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/DroneFlightStateManager.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/IManagedDroneStateChangeListener.java
RE-77.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/persistence/DronologyPersistenceUtil.java
RE-77.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/remote/RemoteManager.java
RE-77.txt,edu.nd.dronology.services.launch/src/edu/nd/dronology/services/launch/FlyingFieldDemoScript.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/unused/Flights.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/AbstractDroneFleetFactory.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/RuntimeDroneTypes.java
RE-77.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/util/FileManager.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/SimulatorFactory.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/mission/MissionPlan.java
RE-77.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerService.java
RE-77.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/message/InfoNotification.java
RE-77.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/info/RemoteInfoFactory.java
RE-77.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/simplesimulator/SimpleSimulator.java
RE-36.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/DroneFleetManager.java
RE-36.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/VirtualDroneFleetFactory.java
RE-36.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/PhysicalDroneFleetFactory.java
RE-28.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java
RE-28.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java
RE-25.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/PhysicalDroneFleetFactory.java
RE-25.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java
RE-25.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/AbstractDrone.java
RE-25.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/VirtualDrone.java
RE-25.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/VirtualDroneFleetFactory.java
RE-8.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/DroneFlightStateManager.java
RE-8.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/ManagedDrone.java
RE-8.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
RE-8.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/SoloDirector.java
RE-8.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/messages/UAVMessageFactory.java
RE-8.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/missionplanning/MissionPlanningServiceInstance.java
RE-8.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/missionplanning/MissionPlanningService.java
RE-8.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/dispatch/StatusDispatchThread.java
RE-8.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/AbstractDrone.java
RE-8.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/missionplanning/IMissionPlanningServiceInstance.java
RE-8.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java
RE-8.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/messages/ModeChangeMessageTypeAdapter.java
RE-8.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/messages/UAVModeChangeMessage.java
